,id,year,week,purchase_requisition,item_of_requisition,deletion_indicator,purchasing_group,material,division,transferring_division,qte_requested,requisition_date,release_date,valuation_price,base_price,supplier,outline_agreement,principal_agmt_item,purchase_order,purchase_order_item,value
1343,161236,2022,41,121187095,10,,M06,IS0060668S,2110,0,1.0,2022-08-27,2022-09-26,0.0,1.0,,,0,,0,0.0
1344,161237,2022,41,121187100,10,,M06,IS0060668S,2110,0,1.0,2022-08-27,2022-09-12,0.0,1.0,,,0,,0,0.0
1345,161238,2022,41,121187121,10,,M06,IS0060668S,2110,0,1.0,2022-08-27,2022-08-23,0.0,1.0,,,0,,0,0.0
1346,161239,2022,41,121187896,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-29,0.0,1.0,,,0,,0,0.0
1347,161240,2022,41,121187900,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-24,0.0,1.0,,,0,,0,0.0
1348,161241,2022,41,121187904,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-07-22,0.0,1.0,,,0,,0,0.0
1349,161242,2022,41,121187909,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-17,0.0,1.0,,,0,,0,0.0
1350,161243,2022,41,121187913,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-16,0.0,1.0,,,0,,0,0.0
1351,161244,2022,41,121187918,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-16,0.0,1.0,,,0,,0,0.0
1352,161245,2022,41,121187919,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-07-22,0.0,1.0,,,0,,0,0.0
1353,161246,2022,41,121187923,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-09-14,0.0,1.0,,,0,,0,0.0
1354,161247,2022,41,121187925,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-10,0.0,1.0,,,0,,0,0.0
1355,161248,2022,41,121187926,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-19,0.0,1.0,,,0,,0,0.0
1356,161249,2022,41,121187927,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-22,0.0,1.0,,,0,,0,0.0
1357,161250,2022,41,121187929,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-23,0.0,1.0,,,0,,0,0.0
1358,161251,2022,41,121187931,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-07-21,0.0,1.0,,,0,,0,0.0
1359,161252,2022,41,121187937,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-09-12,0.0,1.0,,,0,,0,0.0
1360,161253,2022,41,121187938,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-30,0.0,1.0,,,0,,0,0.0
1361,161254,2022,41,121187941,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-09-01,0.0,1.0,,,0,,0,0.0
1362,161255,2022,41,121187944,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-09-01,0.0,1.0,,,0,,0,0.0
1363,161256,2022,41,121187946,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-24,0.0,1.0,,,0,,0,0.0
1364,161257,2022,41,121187955,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-09-29,0.0,1.0,,,0,,0,0.0
1365,161258,2022,41,121187957,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-22,0.0,1.0,,,0,,0,0.0
1366,161259,2022,41,121187963,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-07-21,0.0,1.0,,,0,,0,0.0
1367,161260,2022,41,121187964,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-07-21,0.0,1.0,,,0,,0,0.0
1368,161261,2022,41,121187967,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-10,0.0,1.0,,,0,,0,0.0
1369,161262,2022,41,121187971,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-09-22,0.0,1.0,,,0,,0,0.0
1370,161263,2022,41,121187973,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-17,0.0,1.0,,,0,,0,0.0
1371,161264,2022,41,121187981,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-25,0.0,1.0,,,0,,0,0.0
1372,161265,2022,41,121187982,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-09-22,0.0,1.0,,,0,,0,0.0
1373,161266,2022,41,121187985,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-07-21,0.0,1.0,,,0,,0,0.0
1374,161267,2022,41,121187987,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-09,0.0,1.0,,,0,,0,0.0
1375,161268,2022,41,121187990,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-10-05,0.0,1.0,,,0,,0,0.0
1376,161269,2022,41,121187996,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-15,0.0,1.0,,,0,,0,0.0
1377,161270,2022,41,121187998,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-23,0.0,1.0,,,0,,0,0.0
1378,161271,2022,41,121188006,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-25,0.0,1.0,,,0,,0,0.0
1379,161272,2022,41,121188008,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-29,0.0,1.0,,,0,,0,0.0
1380,161273,2022,41,121188009,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-29,0.0,1.0,,,0,,0,0.0
1381,161274,2022,41,121188010,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-09-05,0.0,1.0,,,0,,0,0.0
1382,161275,2022,41,121188017,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-22,0.0,1.0,,,0,,0,0.0
1383,161276,2022,41,121188024,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-26,0.0,1.0,,,0,,0,0.0
1384,161277,2022,41,121188025,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-09-23,0.0,1.0,,,0,,0,0.0
1385,161278,2022,41,121188027,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-09-14,0.0,1.0,,,0,,0,0.0
1386,161279,2022,41,121188035,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-09-06,0.0,1.0,,,0,,0,0.0
1387,161280,2022,41,121188048,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-09-07,0.0,1.0,,,0,,0,0.0
1388,161281,2022,41,121188052,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-09-26,0.0,1.0,,,0,,0,0.0
1389,161282,2022,41,121188057,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-09-12,0.0,1.0,,,0,,0,0.0
1390,161283,2022,41,121188078,10,,M06,IS0060669S,2110,0,1.0,2022-08-27,2022-08-23,0.0,1.0,,,0,,0,0.0
1391,161297,2022,41,121192435,10,,D63,IS0058476S,2000,0,9.0,2022-08-27,2022-08-25,2.85,1.0,F00975,4600002239.0,120,4501236010.0,50,25.650000000000002
1392,161298,2022,41,121222402,10,,D63,IS0060632S,2000,0,18.0,2022-09-03,2022-07-20,0.0,1.0,F00975,4600002239.0,150,4501236010.0,60,0.0
1393,161299,2022,41,121224941,10,,D51,IS0058612S,2010,0,2.0,2022-09-03,2022-05-20,6.6,1.0,,,0,,0,13.2
1394,161300,2022,41,121225039,10,,D51,IS0032856S,2010,0,1.0,2022-09-03,2022-04-19,75.25,1.0,,,0,,0,75.25
1395,161301,2022,41,121227107,10,,P21,IS0037453E,2030,0,36.0,2022-09-03,2022-04-12,1.4,1.0,F06588,,0,,0,50.4
1396,161302,2022,41,121227110,10,,C64,IS0008803S,2030,0,41.0,2022-09-03,2022-06-22,261.82,1.0,,,0,,0,10734.619999999999
1397,161303,2022,41,121227125,10,,D64,IS0060176H,2200,0,2.0,2022-09-03,2022-04-25,3078.23,1.0,FD0239,,0,4501236145.0,10,6156.46
1398,161307,2022,41,121227162,10,,D51,IS0031408S,2040,0,3.0,2022-09-03,2022-05-24,2.39,1.0,,,0,,0,7.17
1399,161308,2022,41,121227168,10,,D51,IS0032250S,2040,0,2.0,2022-09-03,2022-05-24,2.8,1.0,,,0,,0,5.6
1400,161309,2022,41,121227169,10,,D51,IS0032997S,2040,0,10.8,2022-09-03,2022-05-24,8.11,10.0,,,0,,0,8.7588
1401,161310,2022,41,121227231,10,,D58,IS0054572S,2300,0,80.0,2022-09-03,2022-05-17,0.0,1.0,,,0,,0,0.0
1402,161311,2022,41,121227232,10,,D58,IS0054572S,2300,0,10.0,2022-09-03,2022-06-16,0.0,1.0,,,0,,0,0.0
1403,161312,2022,41,121227233,10,,D58,IS0054572S,2300,0,2.0,2022-09-03,2022-07-15,0.0,1.0,,,0,,0,0.0
1404,161313,2022,41,121227918,10,,D58,IS0050462S,2300,0,25.0,2022-09-03,2022-08-18,1.58,1.0,F07538,,0,4501236107.0,60,39.5
1405,161314,2022,41,121227919,10,,D58,IS0050462S,2300,0,30.0,2022-09-03,2022-09-13,1.58,1.0,F07538,,0,4501236107.0,70,47.400000000000006
1406,161315,2022,41,121227920,10,,D58,IS0050462S,2300,0,30.0,2022-09-03,2022-09-03,1.58,1.0,F07538,,0,4501236107.0,80,47.400000000000006
1407,161316,2022,41,121227921,10,,D58,IS0050462S,2300,0,15.0,2022-09-03,2022-09-06,1.58,1.0,F07538,,0,4501236107.0,90,23.700000000000003
1408,161320,2022,41,121230650,10,,MA0,4930139,2400,0,4.0,2022-09-03,2022-08-29,0.0,0.0,F05699,4600002213.0,780,,0,0.0
1409,161321,2022,41,121230651,10,,MA0,4930471,2400,0,9.0,2022-09-03,2021-12-20,0.0,0.0,,,0,,0,0.0
1410,161322,2022,41,121230652,10,,MA0,4930522,2400,0,16.0,2022-09-03,2022-07-05,0.0,0.0,F05699,4600002213.0,1250,,0,0.0
1411,161323,2022,41,121230653,10,,MA0,4930398,2400,0,5.0,2022-09-03,2022-06-02,0.0,0.0,F05699,4600002213.0,40,,0,0.0
1412,161324,2022,41,121230654,10,,MA0,4930557,2400,0,1700.0,2022-09-03,2022-07-05,0.0,0.0,F06794,,0,,0,0.0
1413,161325,2022,41,121230655,10,,MA0,4931300,2400,0,6.0,2022-09-03,2022-04-19,0.0,0.0,,,0,,0,0.0
1414,161326,2022,41,121230656,10,,MA0,4931301,2400,0,10.0,2022-09-03,2022-04-19,0.0,0.0,,,0,,0,0.0
1415,161327,2022,41,121230657,10,,MA0,4930460,2400,0,200.0,2022-09-03,2022-04-19,0.0,0.0,,,0,,0,0.0
1416,161328,2022,41,121230658,10,,MA0,4930460,2400,0,500.0,2022-09-03,2022-05-20,0.0,0.0,,,0,,0,0.0
1417,161329,2022,41,121230660,10,,MA0,4930587,2400,0,23.0,2022-09-03,2020-11-16,0.0,0.0,,,0,,0,0.0
1418,161330,2022,41,121230661,10,,MA0,4930587,2400,0,307.0,2022-09-03,2022-05-20,0.0,0.0,,,0,,0,0.0
1419,161331,2022,41,121230854,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-07-13,0.0,1.0,,,0,,0,0.0
1420,161332,2022,41,121230855,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-11,0.0,1.0,,,0,,0,0.0
1421,161333,2022,41,121230857,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-17,0.0,1.0,,,0,,0,0.0
1422,161334,2022,41,121230862,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-09-07,0.0,1.0,,,0,,0,0.0
1423,161335,2022,41,121230865,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-09,0.0,1.0,,,0,,0,0.0
1424,161336,2022,41,121230867,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-09-08,0.0,1.0,,,0,,0,0.0
1425,161337,2022,41,121230871,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-07-21,0.0,1.0,,,0,,0,0.0
1426,161338,2022,41,121230872,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-30,0.0,1.0,,,0,,0,0.0
1427,161339,2022,41,121230878,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-08,0.0,1.0,,,0,,0,0.0
1428,161340,2022,41,121230881,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-09-07,0.0,1.0,,,0,,0,0.0
1429,161341,2022,41,121230886,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-09-13,0.0,1.0,,,0,,0,0.0
1430,161342,2022,41,121230892,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-07-21,0.0,1.0,,,0,,0,0.0
1431,161343,2022,41,121230894,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-07-21,0.0,1.0,,,0,,0,0.0
1432,161344,2022,41,121230897,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-07-21,0.0,1.0,,,0,,0,0.0
1433,161345,2022,41,121230898,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-09,0.0,1.0,,,0,,0,0.0
1434,161346,2022,41,121230900,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-07-21,0.0,1.0,,,0,,0,0.0
1435,161347,2022,41,121230901,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-07-21,0.0,1.0,,,0,,0,0.0
1436,161348,2022,41,121230902,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-07-21,0.0,1.0,,,0,,0,0.0
1437,161349,2022,41,121230904,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-11,0.0,1.0,,,0,,0,0.0
1438,161350,2022,41,121230905,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-07-21,0.0,1.0,,,0,,0,0.0
1439,161351,2022,41,121230913,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-18,0.0,1.0,,,0,,0,0.0
1440,161352,2022,41,121230914,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-07-22,0.0,1.0,,,0,,0,0.0
1441,161353,2022,41,121230917,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-11,0.0,1.0,,,0,,0,0.0
1442,161354,2022,41,121230918,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-19,0.0,1.0,,,0,,0,0.0
1443,161355,2022,41,121230919,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-08,0.0,1.0,,,0,,0,0.0
1444,161356,2022,41,121230920,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-07-21,0.0,1.0,,,0,,0,0.0
1445,161357,2022,41,121230921,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-12,0.0,1.0,,,0,,0,0.0
1446,161358,2022,41,121230922,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-08,0.0,1.0,,,0,,0,0.0
1447,161359,2022,41,121230924,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-10,0.0,1.0,,,0,,0,0.0
1448,161360,2022,41,121230925,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-12,0.0,1.0,,,0,,0,0.0
1449,161361,2022,41,121230927,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-15,0.0,1.0,,,0,,0,0.0
1450,161362,2022,41,121230928,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-15,0.0,1.0,,,0,,0,0.0
1451,161363,2022,41,121230930,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-16,0.0,1.0,,,0,,0,0.0
1452,161364,2022,41,121230931,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-18,0.0,1.0,,,0,,0,0.0
1453,161365,2022,41,121230932,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-18,0.0,1.0,,,0,,0,0.0
1454,161366,2022,41,121230933,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-24,0.0,1.0,,,0,,0,0.0
1455,161367,2022,41,121230934,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-25,0.0,1.0,,,0,,0,0.0
1456,161368,2022,41,121230935,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-30,0.0,1.0,,,0,,0,0.0
1457,161369,2022,41,121230936,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-31,0.0,1.0,,,0,,0,0.0
1458,161370,2022,41,121230937,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-31,0.0,1.0,,,0,,0,0.0
1459,161371,2022,41,121230938,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-09-12,0.0,1.0,,,0,,0,0.0
1460,161372,2022,41,121230939,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-09-09,0.0,1.0,,,0,,0,0.0
1461,161373,2022,41,121230941,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-09-27,0.0,1.0,,,0,,0,0.0
1462,161374,2022,41,121230942,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-09-01,0.0,1.0,,,0,,0,0.0
1463,161375,2022,41,121230943,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-31,0.0,1.0,,,0,,0,0.0
1464,161376,2022,41,121230944,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-09-02,0.0,1.0,,,0,,0,0.0
1465,161377,2022,41,121230945,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-09-02,0.0,1.0,,,0,,0,0.0
1466,161378,2022,41,121230946,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-09-05,0.0,1.0,,,0,,0,0.0
1467,161379,2022,41,121230947,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-09-06,0.0,1.0,,,0,,0,0.0
1468,161380,2022,41,121230950,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-09-06,0.0,1.0,,,0,,0,0.0
1469,161381,2022,41,121230951,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-09-08,0.0,1.0,,,0,,0,0.0
1470,161382,2022,41,121230952,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-08-26,0.0,1.0,,,0,,0,0.0
1471,161383,2022,41,121230953,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-09-09,0.0,1.0,,,0,,0,0.0
1472,161384,2022,41,121230954,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-09-13,0.0,1.0,,,0,,0,0.0
1473,161385,2022,41,121230957,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-09-30,0.0,1.0,,,0,,0,0.0
1474,161386,2022,41,121230958,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-09-28,0.0,1.0,,,0,,0,0.0
1475,161387,2022,41,121230967,10,,M06,IS0060668S,2110,0,1.0,2022-09-03,2022-09-27,0.0,1.0,,,0,,0,0.0
1476,161388,2022,41,121231067,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-07-13,0.0,1.0,,,0,,0,0.0
1477,161389,2022,41,121231068,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-11,0.0,1.0,,,0,,0,0.0
1478,161390,2022,41,121231070,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-17,0.0,1.0,,,0,,0,0.0
1479,161391,2022,41,121231075,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-09-07,0.0,1.0,,,0,,0,0.0
1480,161392,2022,41,121231078,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-09,0.0,1.0,,,0,,0,0.0
1481,161393,2022,41,121231080,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-09-08,0.0,1.0,,,0,,0,0.0
1482,161394,2022,41,121231084,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-07-21,0.0,1.0,,,0,,0,0.0
1483,161395,2022,41,121231085,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-30,0.0,1.0,,,0,,0,0.0
1484,161396,2022,41,121231091,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-08,0.0,1.0,,,0,,0,0.0
1485,161397,2022,41,121231094,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-09-07,0.0,1.0,,,0,,0,0.0
1486,161398,2022,41,121231099,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-09-13,0.0,1.0,,,0,,0,0.0
1487,161399,2022,41,121231105,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-07-21,0.0,1.0,,,0,,0,0.0
1488,161400,2022,41,121231107,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-07-21,0.0,1.0,,,0,,0,0.0
1489,161401,2022,41,121231110,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-07-21,0.0,1.0,,,0,,0,0.0
1490,161402,2022,41,121231111,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-09,0.0,1.0,,,0,,0,0.0
1491,161403,2022,41,121231113,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-07-21,0.0,1.0,,,0,,0,0.0
1492,161404,2022,41,121231114,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-07-21,0.0,1.0,,,0,,0,0.0
1493,161405,2022,41,121231115,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-07-21,0.0,1.0,,,0,,0,0.0
1494,161406,2022,41,121231117,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-11,0.0,1.0,,,0,,0,0.0
1495,161407,2022,41,121231118,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-07-21,0.0,1.0,,,0,,0,0.0
1496,161408,2022,41,121231126,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-18,0.0,1.0,,,0,,0,0.0
1497,161409,2022,41,121231127,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-07-22,0.0,1.0,,,0,,0,0.0
1498,161410,2022,41,121231130,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-11,0.0,1.0,,,0,,0,0.0
1499,161411,2022,41,121231131,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-19,0.0,1.0,,,0,,0,0.0
1500,161412,2022,41,121231132,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-08,0.0,1.0,,,0,,0,0.0
1501,161413,2022,41,121231133,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-07-21,0.0,1.0,,,0,,0,0.0
1502,161414,2022,41,121231134,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-12,0.0,1.0,,,0,,0,0.0
1503,161415,2022,41,121231135,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-08,0.0,1.0,,,0,,0,0.0
1504,161416,2022,41,121231137,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-10,0.0,1.0,,,0,,0,0.0
1505,161417,2022,41,121231138,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-12,0.0,1.0,,,0,,0,0.0
1506,161418,2022,41,121231140,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-15,0.0,1.0,,,0,,0,0.0
1507,161419,2022,41,121231141,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-15,0.0,1.0,,,0,,0,0.0
1508,161420,2022,41,121231143,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-16,0.0,1.0,,,0,,0,0.0
1509,161421,2022,41,121231144,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-18,0.0,1.0,,,0,,0,0.0
1510,161422,2022,41,121231145,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-18,0.0,1.0,,,0,,0,0.0
1511,161423,2022,41,121231146,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-24,0.0,1.0,,,0,,0,0.0
1512,161424,2022,41,121231147,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-25,0.0,1.0,,,0,,0,0.0
1513,161425,2022,41,121231148,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-30,0.0,1.0,,,0,,0,0.0
1514,161426,2022,41,121231149,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-31,0.0,1.0,,,0,,0,0.0
1515,161427,2022,41,121231150,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-31,0.0,1.0,,,0,,0,0.0
1516,161428,2022,41,121231151,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-09-12,0.0,1.0,,,0,,0,0.0
1517,161429,2022,41,121231152,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-09-09,0.0,1.0,,,0,,0,0.0
1518,161430,2022,41,121231154,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-09-27,0.0,1.0,,,0,,0,0.0
1519,161431,2022,41,121231155,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-09-01,0.0,1.0,,,0,,0,0.0
1520,161432,2022,41,121231156,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-31,0.0,1.0,,,0,,0,0.0
1521,161433,2022,41,121231157,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-09-02,0.0,1.0,,,0,,0,0.0
1522,161434,2022,41,121231158,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-09-02,0.0,1.0,,,0,,0,0.0
1523,161435,2022,41,121231159,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-09-05,0.0,1.0,,,0,,0,0.0
1524,161436,2022,41,121231160,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-09-06,0.0,1.0,,,0,,0,0.0
1525,161437,2022,41,121231163,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-09-06,0.0,1.0,,,0,,0,0.0
1526,161438,2022,41,121231164,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-09-08,0.0,1.0,,,0,,0,0.0
1527,161439,2022,41,121231165,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-08-26,0.0,1.0,,,0,,0,0.0
1528,161440,2022,41,121231166,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-09-09,0.0,1.0,,,0,,0,0.0
1529,161441,2022,41,121231167,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-09-13,0.0,1.0,,,0,,0,0.0
1530,161442,2022,41,121231170,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-09-30,0.0,1.0,,,0,,0,0.0
1531,161443,2022,41,121231171,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-09-28,0.0,1.0,,,0,,0,0.0
1532,161444,2022,41,121231180,10,,M06,IS0060669S,2110,0,1.0,2022-09-03,2022-09-27,0.0,1.0,,,0,,0,0.0
1533,161449,2022,41,121235294,10,,D58,IS0050621S,2000,0,3.0,2022-09-03,2022-06-30,0.6,1.0,F06547,,0,4501234055.0,30,1.7999999999999998
1534,161451,2022,41,121260631,10,,D53,IS0052209H,2000,0,1.6,2022-09-10,2022-05-20,0.28,1.0,,,0,,0,0.44800000000000006
1535,161452,2022,41,121266278,10,,D63,IS0052613S,2000,0,100.0,2022-09-10,2022-08-30,1.02,1.0,F00975,4600002239.0,30,4501236010.0,80,102.0
1536,161453,2022,41,121267880,10,,D58,IS0050074S,2000,0,3.0,2022-09-10,2022-05-17,352.78,1.0,F04404,,0,4501236022.0,10,1058.34
1537,161454,2022,41,121272366,10,,D53,IS0052215H,2000,0,5.0,2022-09-10,2022-05-20,0.29,1.0,,,0,,0,1.45
1538,161455,2022,41,121291007,10,,D51,IS0056471H,2010,0,4600.0,2022-09-10,2022-05-20,0.5,1.0,,,0,,0,2300.0
